Profile URL,Badge Title,Date Earned,Points
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,App Engine: 3 Ways,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Cloud Run Functions: 3 Ways,"Oct  3, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Build a Website on Google Cloud,"Oct  3, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Get Started with Pub/Sub,"Oct  3, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Get Started with Cloud Storage,"Oct  3, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,The Basics of Google Cloud Compute,"Oct  3, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/6d1abd7f-8e2a-4adb-9efa-7296d3e8a2df,Level 3: Generative AI,"Oct  5, 2025 EDT",1
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Set Up a Google Cloud Network,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Cloud Run Functions: 3 Ways,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Build a Website on Google Cloud,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,App Building with AppSheet,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Get Started with Dataplex,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Get Started with Looker,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Get Started with API Gateway,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Get Started with Pub/Sub,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/4cb486d4-6b44-46a0-a9fb-495dc5f15e80,Get Started with Cloud Storage,"Oct  4, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/45de926b-9286-45a3-8b19-a0e5a4d5ee30,Get Started with API Gateway,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/45de926b-9286-45a3-8b19-a0e5a4d5ee30,Get Started with Pub/Sub,"Oct  5, 2025 EDT",0.5
https://www.cloudskillsboost.google/public_profiles/45de926b-9286-45a3-8b19-a0e5a4d5ee30,Get Started with Cloud Storage,"Oct  5, 2025 EDT",0.5
